video_path,video_name,video_id,status,start,end,transcript,processed_text,num_words,num_seconds
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_256_266.mkv,Yc1Ykz8QL5g_2_256_266,Yc1Ykz8QL5g,None,1089.4,1093.6,"So yeah, we drop it all off at his dad's house, and I'm like bye",SO YEAH WE DROP IT ALL OFF AT HIS DAD'S HOUSE AND I'M LIKE BYE,15,4.199999999999818
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_257_267.mkv,Yc1Ykz8QL5g_2_257_267,Yc1Ykz8QL5g,None,1094.7,1105.9," And then we were kind of talking on and off over like the next few weeks and I was like, okay, you know, he's, I was talking to my friends and they were like, look, Emily, he is a young guy.", AND THEN WE WERE KIND OF TALKING ON AND OFF OVER LIKE THE NEXT FEW WEEKS AND I WAS LIKE OKAY YOU KNOW HE'S I WAS TALKING TO MY FRIENDS AND THEY WERE LIKE LOOK EMILY HE IS A YOUNG GUY,41,11.200000000000045
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_258_268.mkv,Yc1Ykz8QL5g_2_258_268,Yc1Ykz8QL5g,None,1106.1,1108.1,He's never been in a proper relationship before.,HE'S NEVER BEEN IN A PROPER RELATIONSHIP BEFORE,8,2.0
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_259_269.mkv,Yc1Ykz8QL5g_2_259_269,Yc1Ykz8QL5g,None,1107.9,1110.2,"You know, you're a lot more kind of mature than him.",YOU KNOW YOU'RE A LOT MORE KIND OF MATURE THAN HIM,11,2.2999999999999545
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_260_270.mkv,Yc1Ykz8QL5g_2_260_270,Yc1Ykz8QL5g,None,1110.2,1112.3,"Maybe, you know, he just,",MAYBE YOU KNOW HE JUST,5,2.099999999999909
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_261_271.mkv,Yc1Ykz8QL5g_2_261_271,Yc1Ykz8QL5g,None,1113.0,1114.8, made a bad judgment., MADE A BAD JUDGMENT,4,1.7999999999999545
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_262_272.mkv,Yc1Ykz8QL5g_2_262_272,Yc1Ykz8QL5g,None,1115.2,1116.8,"And I'm like, mm, okay.",AND I'M LIKE MM OKAY,5,1.599999999999909
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_263_273.mkv,Yc1Ykz8QL5g_2_263_273,Yc1Ykz8QL5g,None,1116.6,1118.9,"So I'm like, not gonna shut him up my life.",SO I'M LIKE NOT GONNA SHUT HIM UP MY LIFE,10,2.300000000000182
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_264_274.mkv,Yc1Ykz8QL5g_2_264_274,Yc1Ykz8QL5g,None,1118.7,1120.3,We were like talking still.,WE WERE LIKE TALKING STILL,5,1.599999999999909
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_265_275.mkv,Yc1Ykz8QL5g_2_265_275,Yc1Ykz8QL5g,None,1120.6,1126.0,"And then he came and like, I was like, okay, well you can stay around tonight because we were watching a movie.",AND THEN HE CAME AND LIKE I WAS LIKE OKAY WELL YOU CAN STAY AROUND TONIGHT BECAUSE WE WERE WATCHING A MOVIE,22,5.400000000000091
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_266_276.mkv,Yc1Ykz8QL5g_2_266_276,Yc1Ykz8QL5g,None,1125.9,1128.8,"And I was like, you know, maybe we can rebuild this.",AND I WAS LIKE YOU KNOW MAYBE WE CAN REBUILD THIS,11,2.8999999999998636
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_267_277.mkv,Yc1Ykz8QL5g_2_267_277,Yc1Ykz8QL5g,None,1129.3,1135.5,"And so he goes downstairs to get a drink and he like left his phone on the side, which he never used to do, which defo should have been a red flag.",AND SO HE GOES DOWNSTAIRS TO GET A DRINK AND HE LIKE LEFT HIS PHONE ON THE SIDE WHICH HE NEVER USED TO DO WHICH DEFO SHOULD HAVE BEEN A RED FLAG,32,6.2000000000000455
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_268_278.mkv,Yc1Ykz8QL5g_2_268_278,Yc1Ykz8QL5g,None,1135.7,1136.7,"I was like, okay, cool.",I WAS LIKE OKAY COOL,5,1.0
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_269_279.mkv,Yc1Ykz8QL5g_2_269_279,Yc1Ykz8QL5g,None,1136.5,1139.0,"You know, I was like, I'll just have a look because you know.",YOU KNOW I WAS LIKE I'LL JUST HAVE A LOOK BECAUSE YOU KNOW,13,2.5
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_270_280.mkv,Yc1Ykz8QL5g_2_270_280,Yc1Ykz8QL5g,None,1139.8,1144.7," And I went into Snapchat, another girl, more nudes, like different girl.", AND I WENT INTO SNAPCHAT ANOTHER GIRL MORE NUDES LIKE DIFFERENT GIRL,12,4.900000000000091
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_271_281.mkv,Yc1Ykz8QL5g_2_271_281,Yc1Ykz8QL5g,None,1145.2,1147.7,"And I was like, for goodness sake.",AND I WAS LIKE FOR GOODNESS SAKE,7,2.5
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_272_282.mkv,Yc1Ykz8QL5g_2_272_282,Yc1Ykz8QL5g,None,1147.5,1151.3,"And then like, as he was walking up the stairs, I was like, are you actually joking?",AND THEN LIKE AS HE WAS WALKING UP THE STAIRS I WAS LIKE ARE YOU ACTUALLY JOKING,17,3.7999999999999545
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_273_283.mkv,Yc1Ykz8QL5g_2_273_283,Yc1Ykz8QL5g,None,1151.1,1152.6,"He was like, what now?",HE WAS LIKE WHAT NOW,5,1.5
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_274_284.mkv,Yc1Ykz8QL5g_2_274_284,Yc1Ykz8QL5g,None,1152.4,1155.5,"I was like, there's more freaking nudes on your phone.",I WAS LIKE THERE'S MORE FREAKING NUDES ON YOUR PHONE,10,3.099999999999909
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_275_285.mkv,Yc1Ykz8QL5g_2_275_285,Yc1Ykz8QL5g,None,1156.0,1159.7,"And he was just like, I was like, you need to leave.",AND HE WAS JUST LIKE I WAS LIKE YOU NEED TO LEAVE,12,3.7000000000000455
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_276_286.mkv,Yc1Ykz8QL5g_2_276_286,Yc1Ykz8QL5g,None,1159.6,1160.6,So I like...,SO I LIKE,3,1.0
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_277_287.mkv,Yc1Ykz8QL5g_2_277_287,Yc1Ykz8QL5g,None,1161.8,1163.5, I don't even remember what happened that night., I DON'T EVEN REMEMBER WHAT HAPPENED THAT NIGHT,8,1.7000000000000455
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_278_288.mkv,Yc1Ykz8QL5g_2_278_288,Yc1Ykz8QL5g,None,1163.4,1164.7,"Oh, yeah, no, I dropped him home.",OH YEAH NO I DROPPED HIM HOME,7,1.2999999999999545
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_279_289.mkv,Yc1Ykz8QL5g_2_279_289,Yc1Ykz8QL5g,None,1164.9,1168.1,"So I dropped him home, and then I didn't say anything.",SO I DROPPED HIM HOME AND THEN I DIDN'T SAY ANYTHING,11,3.199999999999818
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_280_290.mkv,Yc1Ykz8QL5g_2_280_290,Yc1Ykz8QL5g,None,1167.9,1168.9,I literally dropped him off.,I LITERALLY DROPPED HIM OFF,5,1.0
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_281_291.mkv,Yc1Ykz8QL5g_2_281_291,Yc1Ykz8QL5g,None,1168.8,1174.7,"So, yeah, I drop him home, and then the next day, he'd left something at my house.",SO YEAH I DROP HIM HOME AND THEN THE NEXT DAY HE'D LEFT SOMETHING AT MY HOUSE,17,5.900000000000091
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_282_292.mkv,Yc1Ykz8QL5g_2_282_292,Yc1Ykz8QL5g,None,1174.6,1176.4,"So I went round to his dad's house,",SO I WENT ROUND TO HIS DAD'S HOUSE,8,1.800000000000182
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_283_293.mkv,Yc1Ykz8QL5g_2_283_293,Yc1Ykz8QL5g,None,1177.1,1180.2," gave him his stuff, and he went to get in my car, and it was locked.", GAVE HIM HIS STUFF AND HE WENT TO GET IN MY CAR AND IT WAS LOCKED,16,3.1000000000001364
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_284_294.mkv,Yc1Ykz8QL5g_2_284_294,Yc1Ykz8QL5g,None,1180.0,1180.9,"He was like, can you unlock it?",HE WAS LIKE CAN YOU UNLOCK IT,7,0.900000000000091
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_285_295.mkv,Yc1Ykz8QL5g_2_285_295,Yc1Ykz8QL5g,None,1180.8,1182.7,"I was like, no, can I just give you your stuff?",I WAS LIKE NO CAN I JUST GIVE YOU YOUR STUFF,11,1.900000000000091
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_286_296.mkv,Yc1Ykz8QL5g_2_286_296,Yc1Ykz8QL5g,None,1182.5,1183.5,"And he was like, what do you mean?",AND HE WAS LIKE WHAT DO YOU MEAN,8,1.0
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_287_297.mkv,Yc1Ykz8QL5g_2_287_297,Yc1Ykz8QL5g,None,1183.3,1184.1,"I was like, this is it.",I WAS LIKE THIS IS IT,6,0.7999999999999545
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_288_298.mkv,Yc1Ykz8QL5g_2_288_298,Yc1Ykz8QL5g,None,1184.1,1186.0,"I was like, this isn't a thing.",I WAS LIKE THIS ISN'T A THING,7,1.900000000000091
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_289_299.mkv,Yc1Ykz8QL5g_2_289_299,Yc1Ykz8QL5g,None,1186.2,1195.6,"You know, he said some things in between, like when we had, I think it was like two weeks, that were really out of order, things that I'm not gonna say in this video because, you know, you can probably think some of the things he said.",YOU KNOW HE SAID SOME THINGS IN BETWEEN LIKE WHEN WE HAD I THINK IT WAS LIKE TWO WEEKS THAT WERE REALLY OUT OF ORDER THINGS THAT I'M NOT GONNA SAY IN THIS VIDEO BECAUSE YOU KNOW YOU CAN PROBABLY THINK SOME OF THE THINGS HE SAID,47,9.399999999999864
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_290_300.mkv,Yc1Ykz8QL5g_2_290_300,Yc1Ykz8QL5g,None,1196.2,1199.0," And I was just like, you know, that's not okay.", AND I WAS JUST LIKE YOU KNOW THAT'S NOT OKAY,10,2.7999999999999545
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_291_301.mkv,Yc1Ykz8QL5g_2_291_301,Yc1Ykz8QL5g,None,1198.8,1200.6,You can't say things like that to people.,YOU CAN'T SAY THINGS LIKE THAT TO PEOPLE,8,1.7999999999999545
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_292_302.mkv,Yc1Ykz8QL5g_2_292_302,Yc1Ykz8QL5g,None,1201.7,1203.7,"You know, I don't want to be with someone.",YOU KNOW I DON'T WANT TO BE WITH SOMEONE,9,2.0
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_293_303.mkv,Yc1Ykz8QL5g_2_293_303,Yc1Ykz8QL5g,None,1203.6,1204.3,"Like, what did I say?",LIKE WHAT DID I SAY,5,0.7000000000000455
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_294_304.mkv,Yc1Ykz8QL5g_2_294_304,Yc1Ykz8QL5g,None,1204.2,1205.2,"I was like, there was this thing.",I WAS LIKE THERE WAS THIS THING,7,1.0
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_295_305.mkv,Yc1Ykz8QL5g_2_295_305,Yc1Ykz8QL5g,None,1205.0,1212.0,"I was like, you know, there's like billions of people in the world and I'm not going to settle for someone that doesn't want me to be their everything.",I WAS LIKE YOU KNOW THERE'S LIKE BILLIONS OF PEOPLE IN THE WORLD AND I'M NOT GOING TO SETTLE FOR SOMEONE THAT DOESN'T WANT ME TO BE THEIR EVERYTHING,29,7.0
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_296_306.mkv,Yc1Ykz8QL5g_2_296_306,Yc1Ykz8QL5g,None,1212.3,1216.3, And I just feel like that's so important because you really need to know your worth as a person., AND I JUST FEEL LIKE THAT'S SO IMPORTANT BECAUSE YOU REALLY NEED TO KNOW YOUR WORTH AS A PERSON,19,4.0
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_297_307.mkv,Yc1Ykz8QL5g_2_297_307,Yc1Ykz8QL5g,None,1216.2,1223.3,"Like, I gave him so much and he didn't give me equal back and he didn't treat me with respect because he cheated on me.",LIKE I GAVE HIM SO MUCH AND HE DIDN'T GIVE ME EQUAL BACK AND HE DIDN'T TREAT ME WITH RESPECT BECAUSE HE CHEATED ON ME,25,7.099999999999909
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_298_308.mkv,Yc1Ykz8QL5g_2_298_308,Yc1Ykz8QL5g,None,1223.1,1226.7,"I was like, so I'm sorry, but I'm just not gonna do that.",I WAS LIKE SO I'M SORRY BUT I'M JUST NOT GONNA DO THAT,13,3.6000000000001364
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_299_309.mkv,Yc1Ykz8QL5g_2_299_309,Yc1Ykz8QL5g,None,1226.9,1230.3,And he literally threw the biggest tantrum.,AND HE LITERALLY THREW THE BIGGEST TANTRUM,7,3.3999999999998636
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_300_310.mkv,Yc1Ykz8QL5g_2_300_310,Yc1Ykz8QL5g,None,1230.2,1232.9,"Like, I pulled away and he was stood behind the car going...",LIKE I PULLED AWAY AND HE WAS STOOD BEHIND THE CAR GOING,12,2.7000000000000455
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_301_311.mkv,Yc1Ykz8QL5g_2_301_311,Yc1Ykz8QL5g,None,1233.8,1250.3,like what are you five years old like what um and that is i'm pretty sure that's the last time i saw him that is the last time i saw him and no joke after that day i was blocked on everything he has not tried to contact me oh no he,LIKE WHAT ARE YOU FIVE YEARS OLD LIKE WHAT UM AND THAT IS I'M PRETTY SURE THAT'S THE LAST TIME I SAW HIM THAT IS THE LAST TIME I SAW HIM AND NO JOKE AFTER THAT DAY I WAS BLOCKED ON EVERYTHING HE HAS NOT TRIED TO CONTACT ME OH NO HE,52,16.5
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_301_312.mkv,Yc1Ykz8QL5g_2_301_312,Yc1Ykz8QL5g,None,1250.2,1262.1,contacted me once when i hit 800 000 subscribers and he messaged me like oh look i was at 800 000 and i was like and then he blocked me again and like he has not like he literally cut me off,CONTACTED ME ONCE WHEN I HIT 800 000 SUBSCRIBERS AND HE MESSAGED ME LIKE OH LOOK I WAS AT 800 000 AND I WAS LIKE AND THEN HE BLOCKED ME AGAIN AND LIKE HE HAS NOT LIKE HE LITERALLY CUT ME OFF,42,11.899999999999864
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_302_313.mkv,Yc1Ykz8QL5g_2_302_313,Yc1Ykz8QL5g,None,1262.2,1277.5," we have not spoken apart from that day he messaged me about the 800,000 subscribers and yeah so obviously I really did not mean that much to him if he was able just to like cut me off like that which I thought was really weird but I was kind of at the point where the relationship was like", WE HAVE NOT SPOKEN APART FROM THAT DAY HE MESSAGED ME ABOUT THE 800000 SUBSCRIBERS AND YEAH SO OBVIOUSLY I REALLY DID NOT MEAN THAT MUCH TO HIM IF HE WAS ABLE JUST TO LIKE CUT ME OFF LIKE THAT WHICH I THOUGHT WAS REALLY WEIRD BUT I WAS KIND OF AT THE POINT WHERE THE RELATIONSHIP WAS LIKE,59,15.299999999999955
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_303_314.mkv,Yc1Ykz8QL5g_2_303_314,Yc1Ykz8QL5g,None,1278.5,1286.4," it was gonna be over soon anyway, and their kind of cheating gave me a reason to get out of it without feeling, you know, guilty.", IT WAS GONNA BE OVER SOON ANYWAY AND THEIR KIND OF CHEATING GAVE ME A REASON TO GET OUT OF IT WITHOUT FEELING YOU KNOW GUILTY,26,7.900000000000091
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_304_315.mkv,Yc1Ykz8QL5g_2_304_315,Yc1Ykz8QL5g,None,1286.2,1291.7,"Like, he was living with me, so, like, if I was gonna turn around and be like, I don't wanna be with you anymore, can you leave, please?",LIKE HE WAS LIVING WITH ME SO LIKE IF I WAS GONNA TURN AROUND AND BE LIKE I DON'T WANNA BE WITH YOU ANYMORE CAN YOU LEAVE PLEASE,28,5.5
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_305_316.mkv,Yc1Ykz8QL5g_2_305_316,Yc1Ykz8QL5g,None,1291.5,1293.4,"Like, that would've been really mean.",LIKE THAT WOULD'VE BEEN REALLY MEAN,6,1.900000000000091
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_306_317.mkv,Yc1Ykz8QL5g_2_306_317,Yc1Ykz8QL5g,None,1293.6,1299.8,"Not that that's a reason to stay with someone, but I would've felt, like, a lot of pressure on me if I did that, like, a lot of guilt.",NOT THAT THAT'S A REASON TO STAY WITH SOMEONE BUT I WOULD'VE FELT LIKE A LOT OF PRESSURE ON ME IF I DID THAT LIKE A LOT OF GUILT,29,6.2000000000000455
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_307_318.mkv,Yc1Ykz8QL5g_2_307_318,Yc1Ykz8QL5g,None,1300.1,1305.0,"So, yeah, I was kind of happy in a way that I had a reason to be like, you know, please leave.",SO YEAH I WAS KIND OF HAPPY IN A WAY THAT I HAD A REASON TO BE LIKE YOU KNOW PLEASE LEAVE,22,4.900000000000091
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_308_319.mkv,Yc1Ykz8QL5g_2_308_319,Yc1Ykz8QL5g,None,1306.0,1309.0, Because it just... I don't even know how to explain it., BECAUSE IT JUST I DON'T EVEN KNOW HOW TO EXPLAIN IT,11,3.0
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_309_320.mkv,Yc1Ykz8QL5g_2_309_320,Yc1Ykz8QL5g,None,1308.8,1311.0,"Like, it was just off balance, like I said.",LIKE IT WAS JUST OFF BALANCE LIKE I SAID,9,2.2000000000000455
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_310_321.mkv,Yc1Ykz8QL5g_2_310_321,Yc1Ykz8QL5g,None,1310.9,1313.2,"So, it was... Yeah, I don't know.",SO IT WAS YEAH I DON'T KNOW,7,2.2999999999999545
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_311_322.mkv,Yc1Ykz8QL5g_2_311_322,Yc1Ykz8QL5g,None,1313.3,1316.6,"I got... I think it took me like two weeks and I was just like, okay, cool.",I GOT I THINK IT TOOK ME LIKE TWO WEEKS AND I WAS JUST LIKE OKAY COOL,17,3.2999999999999545
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_312_323.mkv,Yc1Ykz8QL5g_2_312_323,Yc1Ykz8QL5g,None,1316.6,1317.7,"Like, you know, that happened.",LIKE YOU KNOW THAT HAPPENED,5,1.1000000000001364
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_313_324.mkv,Yc1Ykz8QL5g_2_313_324,Yc1Ykz8QL5g,None,1317.5,1321.4,But my mum always describes it as an itch that I needed to scratch.,BUT MY MUM ALWAYS DESCRIBES IT AS AN ITCH THAT I NEEDED TO SCRATCH,14,3.900000000000091
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_314_325.mkv,Yc1Ykz8QL5g_2_314_325,Yc1Ykz8QL5g,None,1321.4,1324.7,"Because, like I said, he was the guy that I'd had a thing for since I was literally 12.",BECAUSE LIKE I SAID HE WAS THE GUY THAT I'D HAD A THING FOR SINCE I WAS LITERALLY 12,19,3.2999999999999545
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_315_326.mkv,Yc1Ykz8QL5g_2_315_326,Yc1Ykz8QL5g,None,1324.5,1325.8,"Like, 12 years old.",LIKE 12 YEARS OLD,4,1.2999999999999545
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_316_327.mkv,Yc1Ykz8QL5g_2_316_327,Yc1Ykz8QL5g,None,1327.1,1338.1," So, my mum was like, you needed to get it out of your system, you've been there, you dated him, it didn't work, he broke your heart, so, you know, time to move on and flourish.", SO MY MUM WAS LIKE YOU NEEDED TO GET IT OUT OF YOUR SYSTEM YOU'VE BEEN THERE YOU DATED HIM IT DIDN'T WORK HE BROKE YOUR HEART SO YOU KNOW TIME TO MOVE ON AND FLOURISH,36,11.0
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_317_328.mkv,Yc1Ykz8QL5g_2_317_328,Yc1Ykz8QL5g,None,1337.9,1340.8,"Like, I wouldn't even say he broke, maybe he did break my heart, I don't know.",LIKE I WOULDN'T EVEN SAY HE BROKE MAYBE HE DID BREAK MY HEART I DON'T KNOW,16,2.8999999999998636
/ssd_scratch/cvit/vanshg/datasets/accented_speakers/emily_canham/sentence_clips/Yc1Ykz8QL5g/Yc1Ykz8QL5g_2_318_329.mkv,Yc1Ykz8QL5g_2_318_329,Yc1Ykz8QL5g,None,1340.6,1357.0,"I mean, I don't think I loved him, like, the breakdown of my first relationship hurt a hell of a lot more than that, and like, I kind of don't even really count that as a relationship, because it really wasn't, it was like, we were literally together for like four months, it was still like, you know, basically we were like dating, it wasn't like a proper relationship.",I MEAN I DON'T THINK I LOVED HIM LIKE THE BREAKDOWN OF MY FIRST RELATIONSHIP HURT A HELL OF A LOT MORE THAN THAT AND LIKE I KIND OF DON'T EVEN REALLY COUNT THAT AS A RELATIONSHIP BECAUSE IT REALLY WASN'T IT WAS LIKE WE WERE LITERALLY TOGETHER FOR LIKE FOUR MONTHS IT WAS STILL LIKE YOU KNOW BASICALLY WE WERE LIKE DATING IT WASN'T LIKE A PROPER RELATIONSHIP,69,16.40000000000009
